UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XWeg - 328,"Thiessen, E. D., & Saffran, J. R. (2004). Spectral tilt as a cue to word segmentation in infancy and adulthood. Perception & Psychophysics, 66(5), 779–791. http://doi.org/10.3758/BF03194972 ",database_search,yes,x,,,,,,,Spectral tilt as a cue to word segmentation in infancy and adulthood,,"Thiessen, E. D.; Saffran, J. R.",Perception & Psychophysics,,,,10.3758/BF03194972,,,,2004,
XWeg - 329,"Thiessen, E. D., Kronstein, A. T., & Hufnagle, D. G. (2013). The Extraction and Integration Framework: A Two-Process Account of Statistical Learning. Psychological Bulletin, 139(4), 792–814. http://doi.org/10.1037/a0030801 ",database_search,no,x,,,,,,,The Extraction and Integration Framework: A Two-Process Account of Statistical Learning,,"Thiessen, Erik D.; Kronstein, Alexandra T.; Hufnagle, Daniel G.",Psychological Bulletin,,,,10.1037/a0030801,,,,2013,
XWeg - 330,"Thiessen, E. D., & Yee, M. N. (2010). Dogs, Bogs, Labs, and Lads: What Phonemic Generalizations Indicate About the Nature of Children’s Early Word-Form Representations. Child Development, 81(4), 1287–1303.",database_search,no,x,,,,,,,"Dogs, Bogs, Labs, and Lads: What Phonemic Generalizations Indicate About the Nature of Children's Early Word-Form Representations",,"Thiessen, Erik D.; Yee, Meagan N.",Child Development,,,,,,,,2010,
XWeg - 331,"Tincoff, R., & Jusczyk, P. W. (1999). Some beginnings of word comprehension in 6-month-olds. Psychological Science, 10(2), 172–175. http://doi.org/10.1111/1467-9280.00127",database_search,yes,x,,,,,,,Some beginnings of word comprehension in 6-month-olds,,"Tincoff, R.; Jusczyk, P. W.",Psychological Science,,,,10.1111/1467-9280.00127,,,,1999,
XWeg - 332,"Tincoff, R., Santelmann, L., & Jusczyk, P. (2000). Auxiliary verb learning and 18-month-olds’ acquisition of morphological relationships. In S. C. Howell, S. A. Fish, & T. KeithLucas (Eds.), Proceedings of the 24th Annual Boston University Conference on Language Development, Vols 1 and 2 (pp. 726–737).",database_search,no,x,,,,,,,Auxiliary verb learning and 18-month-olds' acquisition of morphological relationships,,"Tincoff, R.; Santelmann, L.; Jusczyk, P.","Proceedings of the 24th Annual Boston University Conference on Language Development, Vols 1 and 2",,,,,,,,2000,
XWeg - 333,"Ting, J. Y., Bergeson, T. R., & Miyamoto, R. T. (2012). Effects of simultaneous speech and sign on infants’ attention to spoken language. Laryngoscope, 122(12), 2808–2812. http://doi.org/10.1002/lary.22149",database_search,no,x,,,,,,,Effects of simultaneous speech and sign on infants' attention to spoken language,,"Ting, Jonathan Y.; Bergeson, Tonya R.; Miyamoto, Richard T.",Laryngoscope,,,,10.1002/lary.22149,,,,2012,
XWeg - 334,"van der Feest, S. V. H., & Fikkert, P. (2015). Building phonological lexical representations. Phonology, 32(2), 207–239. http://doi.org/10.1017/S0952675715000135",database_search,no,x,,,,,,,Building phonological lexical representations,,"van der Feest, Suzanne V. H.; Fikkert, Paula",Phonology,,,,10.1017/S0952675715000135,,,,2015,
XWeg - 335,"van Heugten, M., & Johnson, E. K. (2012). Infants Exposed to Fluent Natural Speech Succeed at Cross-Gender Word Recognition. Journal of Speech Language and Hearing Research, 55(2), 554–560. http://doi.org/10.1044/1092-4388(2011/10-0347)",database_search,yes,x,,,,,,,Infants Exposed to Fluent Natural Speech Succeed at Cross-Gender Word Recognition,,"van Heugten, Marieke; Johnson, Elizabeth K.",Journal of Speech Language and Hearing Research,,,,10.1044/1092-4388(2011/10-0347),,,,2012,
XWeg - 336,"Van Severen, L., Gillis, J. J. M., Molemans, I., Van Den Berg, R., De Maeyer, S., & Gillis, S. (2013). The relation between order of acquisition, segmental frequency and function: the case of word-initial consonants in Dutch. Journal of Child Language, 40(4), 703–740. http://doi.org/10.1017/S0305000912000219",database_search,yes,x,,,,,,,"The relation between order of acquisition, segmental frequency and function: the case of word-initial consonants in Dutch",,"Van Severen, Lieve; Gillis, Joris J. M.; Molemans, Inge; Van Den Berg, Renate; De Maeyer, Sven; Gillis, Steven",Journal of Child Language,,,,10.1017/S0305000912000219,,,,2013,
XWeg - 337,"Velleman, S. L., & Vihman, M. M. (2002). Whole-word phonology and templates: Trap, bootstrap, or some of each? Language Speech and Hearing Services in Schools, 33(1), UNSP 0161–1461/02/3301–0009. http://doi.org/10.1044/0161-1461(2002/002)",database_search,no,x,,,,,,,Phonology in infancy and early childhood: implications for theories of language learning,,"Velleman, Shelley L.; Vihman, Marilyn M.",,,,,,,,,2006,
XWeg - 338,"Velleman, S. L., & Vihman, M. M. (2006). Phonology in infancy and early childhood: implications for theories of language learning. (M. C. Pennington, Ed.).",database_search,no,x,,,,,,,"Whole-word phonology and templates: Trap, bootstrap, or some of each?",,"Velleman, S. L.; Vihman, M. M.",Language Speech and Hearing Services in Schools,,,,10.1044/0161-1461(2002/002),,,,2002,
XWeg - 339,"Vihman, M. (2009). word learning and the origins of phonological systems. (S. H. FosterCohen, Ed.).",database_search,no,x,,,,,,,word learning and the origins of phonological systems,,"Vihman, Marilyn",,,,,,,,,2009,
XWeg - 340,"Vihman, M. M., DePaolis, R. A., & Keren-Portnoy, T. (2014). The Role of Production in Infant Word Learning. Language Learning, 64, 121–140. http://doi.org/10.1111/lang.12058",database_search,no,x,,,,,,,The Role of Production in Infant Word Learning,,"Vihman, Marilyn May; DePaolis, Rory A.; Keren-Portnoy, Tamar",Language Learning,,,,10.1111/lang.12058,,,,2014,
XWeg - 341,"Vihman, M. M., Nakai, S., DePaolis, R. A., & Halle, P. (2004). The role of accentual pattern in early lexical representation. Journal of Memory and Language, 50(3), 336–353. http://doi.org/10.1016/j.jml.2003.11.004",database_search,no,x,,,,,,,The role of accentual pattern in early lexical representation,,"Vihman, M. M.; Nakai, S.; DePaolis, R. A.; Halle, P.",Journal of Memory and Language,,,,10.1016/j.jml.2003.11.004,,,,2004,
XWeg - 342,"Walley, A. C. (2005). Speech Perception in Childhood. Handbook of Speech Perception, 449–468. http://doi.org/10.1002/9780470757024.ch18",database_search,no,x,,,,,,,Speech Perception in Childhood,,"Walley, Amanda C.",Handbook of Speech Perception,,,,10.1002/9780470757024.ch18,,,,2005,
XWeg - 343,"Wanrooij, K., Boersma, P., & van Zuijen, T. L. (2014). Distributional Vowel Training Is Less Effective for Adults than for Infants. A Study Using the Mismatch Response. Plos One, 9(10), e109806. http://doi.org/10.1371/journal.pone.0109806",database_search,no,x,,,,,,,Distributional Vowel Training Is Less Effective for Adults than for Infants. A Study Using the Mismatch Response,,"Wanrooij, Karin; Boersma, Paul; van Zuijen, Titia L.",Plos One,,,,10.1371/journal.pone.0109806,,,,2014,
XWeg - 344,"Waxman, S. R., & Goswami, U. (2012). Learning about Language: Acquiring the Spoken and Written Word. Early Childhood Development and Later Outcome, 89–117.",database_search,no,x,,,,,,,Learning about Language: Acquiring the Spoken and Written Word,,"Waxman, Sandra R.; Goswami, Usha",Early Childhood Development and Later Outcome,,,,,,,,2012,
XWeg - 345,"Wayland, R., Guion, S. G., Landfair, D., & Li, B. (2006). Native thai speakers’ acquisition of english word stress patterns. Journal of Psycholinguistic Research, 35(3), 285–304. http://doi.org/10.1007/s10936-006-9016-9",database_search,yes,x,,,,,,,Native thai speakers' acquisition of english word stress patterns,,"Wayland, Ratree; Guion, Susan G.; Landfair, David; Li, Bin",Journal of Psycholinguistic Research,,,,10.1007/s10936-006-9016-9,,,,2006,
XWeg - 346,"Wellmann, C., Holzgrefe, J., Truckenbrodt, H., Wartenburger, I., & Hoehle, B. (2012). How each prosodic boundary cue matters: Evidence from German infants. Frontiers in Psychology, 3, 580. http://doi.org/10.3389/fpsyg.2012.00580",database_search,yes,include,,,exclude,not a fluent speech/word paradigm,,,How each prosodic boundary cue matters: Evidence from German infants,http://journal.frontiersin.org/article/10.3389/fpsyg.2012.00580/full,"Wellmann, Caroline; Holzgrefe, Julia; Truckenbrodt, Hubert; Wartenburger, Isabell; Hoehle, Barbara",Frontiers in Psychology,,,,10.3389/fpsyg.2012.00580,,,,2012,
XWeg - 347,"Werker, J. F. (2003). Baby steps to learning language. Journal of Pediatrics, 143(4), S62–S69. http://doi.org/10.1067/S0022-3476(03)00403-7",database_search,no,x,,,,,,,Bilingual beginnings to learning words,,"Werker, Janet F.; Byers-Heinlein, Krista; Fennell, Christopher T.",Philosophical Transactions of the Royal Society B-Biological Sciences,,,,10.1098/rstb.2009.0105,,,,2009,
XWeg - 348,"Werker, J. F., Byers-Heinlein, K., & Fennell, C. T. (2009). Bilingual beginnings to learning words. Philosophical Transactions of the Royal Society B-Biological Sciences, 364(1536), 3649–3663. http://doi.org/10.1098/rstb.2009.0105",database_search,no,x,,,,,,,Infants' Ability to Learn Phonetically Similar Words: Effects of Age and Vocabulary Size,,"Werker, Janet F.; Fennell, Christopher T.; Corcoran, Kathleen M.; Stager, Christine L.",Infancy,,,,10.1207/S15327078IN0301_1,,,,2002,
XWeg - 349,"Werker, J. F., Fennell, C. T., Corcoran, K. M., & Stager, C. L. (2002). Infants’ Ability to Learn Phonetically Similar Words: Effects of Age and Vocabulary Size. Infancy, 3(1), 1–30. http://doi.org/10.1207/S15327078IN0301_1",database_search,no,x,,,,,,,Critical Periods in Speech Perception: New Directions,,"Werker, Janet F.; Hensch, Takao K.","Annual Review of Psychology, Vol 66",,,,,,,,2015,
XWeg - 350,"Werker, J. F., & Hensch, T. K. (2015). Critical Periods in Speech Perception: New Directions. In S. T. Fiske (Ed.), Annual Review of Psychology, Vol 66 (Vol. 66, pp. 173–196).",database_search,no,x,,,,,,,Influences on infant speech processing: Toward a new synthesis,,"Werker, J. F.; Tees, R. C.",Annual Review of Psychology,,,,10.1146/annurev.psych.50.1.509,,,,1999,
XWeg - 351,"Werker, J. F., & Tees, R. C. (1999). Influences on infant speech processing: Toward a new synthesis. Annual Review of Psychology, 50, 509–535. http://doi.org/10.1146/annurev.psych.50.1.509",database_search,no,x,,,,,,,Infant speech perception bootstraps word learning,,"Werker, J. F.; Yeung, H. H.",Trends in Cognitive Sciences,,,,10.1016/j.tics.2005.09.003,,,,2005,
XWeg - 352,"Werker, J. F., & Yeung, H. H. (2005). Infant speech perception bootstraps word learning. Trends in Cognitive Sciences, 9(11), 519–527. http://doi.org/10.1016/j.tics.2005.09.003",database_search,no,x,,,,,,,Baby steps to learning language,,"Werker, J. F.",Journal of Pediatrics,,,,10.1067/S0022-3476(03)00403-7,,,,2003,
XWeg - 353,"White, K. S., Peperkamp, S., Kirk, C., & Morgan, J. L. (2008). Rapid acquisition of phonological alternations by infants. Cognition, 107(1), 238–265. http://doi.org/10.1016/j.cognition.2007.11.012",database_search,no,x,,,,,,,Rapid acquisition of phonological alternations by infants,,"White, Katherine S.; Peperkamp, Sharon; Kirk, Cecilia; Morgan, James L.",Cognition,,,,10.1016/j.cognition.2007.11.012,,,,2008,
XWeg - 354,"White, K. S., Yee, E., Blumstein, S. E., & Morgan, J. L. (2013). Adults show less sensitivity to phonetic detail in unfamiliar words, too. Journal of Memory and Language, 68(4), 362–378. http://doi.org/10.1016/j.jml.2013.01.003",database_search,no,x,,,,,,,"Adults show less sensitivity to phonetic detail in unfamiliar words, too",,"White, Katherine S.; Yee, Eiling; Blumstein, Sheila E.; Morgan, James L.",Journal of Memory and Language,,,,10.1016/j.jml.2013.01.003,,,,2013,
XWeg - 355,"Willits, J. A., Seidenberg, M. S., & Saffran, J. R. (2014). Distributional structure in language: Contributions to noun-verb difficulty differences in infant word recognition. Cognition, 132(3), 429–436. http://doi.org/10.1016/j.cognition.2014.05.004",database_search,no,x,,,,,,,Distributional structure in language: Contributions to noun-verb difficulty differences in infant word recognition,,"Willits, Jon A.; Seidenberg, Mark S.; Saffran, Jenny R.",Cognition,,,,10.1016/j.cognition.2014.05.004,,,,2014,
XWeg - 356,"Wojcik, E. H. (2013). Remembering new words: integrating early memory development into word learning. Frontiers in Psychology, 4, 151. http://doi.org/10.3389/fpsyg.2013.00151",database_search,no,x,,,,,,,Remembering new words: integrating early memory development into word learning,,"Wojcik, Erica H.",Frontiers in Psychology,,,,10.3389/fpsyg.2013.00151,,,,2013,
XWeg - 357,"Yeung, H. H., & Werker, J. F. (2009). Learning words’ sounds before learning how words sound: 9-Month-olds use distinct objects as cues to categorize speech information. Cognition, 113(2), 234–243. http://doi.org/10.1016/j.cognition.2009.08.010",database_search,no,x,,,,,,,Learning words' sounds before learning how words sound: 9-Month-olds use distinct objects as cues to categorize speech information,,"Yeung, H. Henny; Werker, Janet F.",Cognition,,,,10.1016/j.cognition.2009.08.010,,,,2009,
XWeg - 358,"Yoshikawa, Y., Nakano, T., Asada, M., & Ishiguro, H. (2008). Multimodal joint attention through cross facilitative learning based on mu X principle.",database_search,no,x,,,,,,,Multimodal joint attention through cross facilitative learning based on mu X principle,,"Yoshikawa, Yuichiro; Nakano, Tsukasa; Asada, Minoru; Ishiguro, Hiroshi",,,,,,,,,2008,
XWeg - 359,"Young, G. S., Merin, N., Rogers, S. J., & Ozonoff, S. (2009). Gaze behavior and affect at 6 months: predicting clinical outcomes and language development in typically developing infants and infants at risk for autism. Developmental Science, 12(5), 798–814. http://doi.org/10.1111/j.1467-7687.2009.00833.x",database_search,no,x,,,,,,,Gaze behavior and affect at 6 months: predicting clinical outcomes and language development in typically developing infants and infants at risk for autism,,"Young, Gregory S.; Merin, Noah; Rogers, Sally J.; Ozonoff, Sally",Developmental Science,,,,10.1111/j.1467-7687.2009.00833.x,,,,2009,
XWeg - 360,"Yu, C. (2005). The emergence of links between lexical acquisition and object categorization: a computational study. Connection Science, 17(3-4), 381–397. http://doi.org/10.1080/09540090500281554",database_search,no,x,,,,,,,The role of embodied intention in early lexical acquisition,,"Yu, C.; Ballard, D. H.; Aslin, R. N.",Cognitive Science,,,,10.1207/s15516709cog0000_40,,,,2005,
XWeg - 361,"Yu, C., Ballard, D. H., & Aslin, R. N. (2005). The role of embodied intention in early lexical acquisition. Cognitive Science, 29(6), 961–1005. http://doi.org/10.1207/s15516709cog0000_40",database_search,no,x,,,,,,,The emergence of links between lexical acquisition and object categorization: a computational study,,"Yu, C.",Connection Science,,,,10.1080/09540090500281554,,,,2005,
XWeg - 362,"Yu, V. Y., & Andruski, J. E. (2010). A Cross-Language Study of Perception of Lexical Stress in English. Journal of Psycholinguistic Research, 39(4), 323–344. http://doi.org/10.1007/s10936-009-9142-2",database_search,yes,x,,,,,,,A Cross-Language Study of Perception of Lexical Stress in English,,"Yu, Vickie Y.; Andruski, Jean E.",Journal of Psycholinguistic Research,,,,10.1007/s10936-009-9142-2,,,,2010,
XWeg - 363,"Zamuner, T. S., Fais, L., & Werker, J. F. (2014). Infants track word forms in early word-object associations. Developmental Science, 17(4), 481–491. http://doi.org/10.1111/desc.12149",database_search,no,x,,,,,,,Infants track word forms in early word-object associations,,"Zamuner, Tania S.; Fais, Laurel; Werker, Janet F.",Developmental Science,,,,10.1111/desc.12149,,,,2014,
XWeg - 364,"Zangl, R., & Mills, D. L. (2007). Increased brain activity to infant-directed speech in 6-and 13-month-old infants. Infancy, 11(1), 31–62. http://doi.org/10.1207/s15327078in1101_2",database_search,no,x,,,,,,,Increased brain activity to infant-directed speech in 6-and 13-month-old infants,,"Zangl, Renate; Mills, Debra L.",Infancy,,,,10.1207/s15327078in1101_2,,,,2007,
