UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
XFBl - 532,"Uithol, S., & Paulus, M. (2014). What do infants understand of others’ action? A theoretical account of early social cognition. Psychological Research-Psychologische Forschung, 78(5), 609–622. http://doi.org/10.1007/s00426-013-0519-3",database_search,no,x,,,,,,,What do infants understand of others' action? A theoretical account of early social cognition,,"Uithol, Sebo; Paulus, Markus",Psychological Research-Psychologische Forschung,,,,10.1007/s00426-013-0519-3,,,,2014,
XFBl - 533,"Uleman, J. S., Saribay, S. A., & Gonzalez, C. M. (2008). Spontaneous inferences, implicit impressions, and implicit theories. Annual Review of Psychology, 59, 329–360. http://doi.org/10.1146/annurev.psych.59.103006.093707",database_search,yes,x,,,,,,,"Spontaneous inferences, implicit impressions, and implicit theories",,"Uleman, James S.; Saribay, S. Adil; Gonzalez, Celia M.",Annual Review of Psychology,,,,10.1146/annurev.psych.59.103006.093707,,,,2008,
XFBl - 534,"Vaish, A., Carpenter, M., & Tomasello, M. (2009). Sympathy Through Affective Perspective Taking and Its Relation to Prosocial Behavior in Toddlers. Developmental Psychology, 45(2), 534–543. http://doi.org/10.1037/a0014322",database_search,no,x,,,,,,,Sympathy Through Affective Perspective Taking and Its Relation to Prosocial Behavior in Toddlers,,"Vaish, Amrisha; Carpenter, Malinda; Tomasello, Michael",Developmental Psychology,,,,10.1037/a0014322,,,,2009,
XFBl - 535,"Van Cleave, M., & Gauker, C. (2010). Linguistic Practice and False-belief Tasks. Mind & Language, 25(3), 298–328.",database_search,yes,x,,,,,,,Linguistic Practice and False-belief Tasks,,"Van Cleave, Matthew; Gauker, Christopher",Mind & Language,,,,,,,,2010,
XFBl - 536,"van der Vaart, E., & Hemelrijk, C. K. (2014). “Theory of mind” in animals: ways to make progress. Synthese, 191(3), 335–354. http://doi.org/10.1007/s11229-012-0170-3",database_search,no,x,,,,,,,Theory of mind' in animals: ways to make progress,,"van der Vaart, Elske; Hemelrijk, Charlotte K.",Synthese,,,,10.1007/s11229-012-0170-3,,,,2014,
XFBl - 537,"van Lambalgen, M. (2010). Logical Form as a Determinant of Cognitive Processes. In A. Dawar & R. DeQueiroz (Eds.), Logic, Language, Information and Computation (Vol. 6188, pp. 59–83).",database_search,no,x,,,,,,,Logical Form as a Determinant of Cognitive Processes,,"van Lambalgen, Michiel","Logic, Language, Information and Computation",,,,,,,,2010,
XFBl - 538,"Van Overwalle, F., Van Duynslaeger, M., Coomans, D., & Timmermans, B. (2012). Spontaneous goal inferences are often inferred faster than spontaneous trait inferences. Journal of Experimental Social Psychology, 48(1), 13–18. http://doi.org/10.1016/j.jesp.2011.06.016",database_search,no,x,,,,,,,Spontaneous goal inferences are often inferred faster than spontaneous trait inferences,,"Van Overwalle, Frank; Van Duynslaeger, Marijke; Coomans, Daphne; Timmermans, Bert",Journal of Experimental Social Psychology,,,,10.1016/j.jesp.2011.06.016,,,,2012,
XFBl - 539,"Van Overwalle, F. (2010). Infants’ teleological and belief inference: A recurrent connectionist approach to their minimal representational and computational requirements. Neuroimage, 52(3), 1095–1108. http://doi.org/10.1016/j.neuroimage.2010.05.028 ",database_search,yes,x,,,,,,,Infants' teleological and belief inference: A recurrent connectionist approach to their minimal representational and computational requirements,,"Van Overwalle, Frank",Neuroimage,,,,10.1016/j.neuroimage.2010.05.028,,,,2010,
XFBl - 540,"Varley, R. (2014). Reason without much language. Language Sciences, 46, 232–244. http://doi.org/10.1016/j.langsci.2014.06.012",database_search,yes,x,,,,,,,Reason without much language,,"Varley, Rosemary",Language Sciences,,,,10.1016/j.langsci.2014.06.012,,,,2014,
XFBl - 541,"Verbrugge, R. (2009). Logic and Social Cognition. Journal of Philosophical Logic, 38(6), 649–680. http://doi.org/10.1007/s10992-009-9115-9",database_search,yes,x,,,,,,,Logic and Social Cognition,,"Verbrugge, Rineke",Journal of Philosophical Logic,,,,10.1007/s10992-009-9115-9,,,,2009,
XFBl - 542,"Vierkant, T. (2012). Self-knowledge and knowing other minds: The implicit/explicit distinction as a tool in understanding theory of mind. British Journal of Developmental Psychology, 30(1), 141–155. http://doi.org/10.1111/j.2044-835X.2011.02068.x",database_search,no,x,,,,,,,Self-knowledge and knowing other minds: The implicit/explicit distinction as a tool in understanding theory of mind,,"Vierkant, Tillmann",British Journal of Developmental Psychology,,,,10.1111/j.2044-835X.2011.02068.x,,,,2012,
XFBl - 543,"von Hofsten, C. (2009). Action, the foundation for cognitive development. Scandinavian Journal of Psychology, 50(6), 617–623. http://doi.org/10.1111/j.1467-9450.2009.00780.x",database_search,no,x,,,,,,,"Action, the foundation for cognitive development",,"von Hofsten, Claes",Scandinavian Journal of Psychology,,,,10.1111/j.1467-9450.2009.00780.x,,,,2009,
XFBl - 544,"Voos, A., Cordeaux, C., Tirrell, J., & Pelphrey, K. (2013). Developmental Neuroscience of Social Perception. (J. L. R. Rubenstein & P. Rakic, Eds.).",database_search,no,x,,,,,,,Developmental Neuroscience of Social Perception,,"Voos, A.; Cordeaux, C.; Tirrell, J.; Pelphrey, K.",,,,,,,,,2013,
XFBl - 545,"Vouloumanos, A., Martin, A., & Onishi, K. H. (2014). Do 6-month-olds understand that speech can communicate? Developmental Science, 17(6), 872–879. http://doi.org/10.1111/desc.12170",database_search,no,x,,,,,,,Do 6-month-olds understand that speech can communicate?,,"Vouloumanos, Athena; Martin, Alia; Onishi, Kristine H.",Developmental Science,,,,10.1111/desc.12170,,,,2014,
XFBl - 546,"Wang, B., Low, J., Jing, Z., & Qinghua, Q. (2012). Chinese preschoolers’ implicit and explicit false-belief understanding. British Journal of Developmental Psychology, 30(1), 123–140. http://doi.org/10.1111/j.2044-835X.2011.02052.x",database_search,no,x,,,,,,,Chinese preschoolers' implicit and explicit false-belief understanding,,"Wang, Bo; Low, Jason; Jing, Zhang; Qinghua, Qu",British Journal of Developmental Psychology,,,,10.1111/j.2044-835X.2011.02052.x,,,,2012,
XFBl - 547,"Wang, Y., Roberts, D. L., Liang, Y., Shi, J., & Wang, K. (2015). Theory-of-mind understanding and theory-of-mind use in unaffected first-degree relatives of schizophrenia and bipolar disorder. Psychiatry Research, 230(2), 735–737. http://doi.org/10.1016/j.psychres.2015.10.026",database_search,no,x,,,,,,,Theory-of-mind understanding and theory-of-mind use in unaffected first-degree relatives of schizophrenia and bipolar disorder,,"Wang, Yong-guang; Roberts, David L.; Liang, Yan; Shi, Jian-fei; Wang, Kai",Psychiatry Research,,,,10.1016/j.psychres.2015.10.026,,,,2015,
XFBl - 548,"Wang, Y., Roberts, D. L., & Xu, B. (2013). Dissociation of understanding from applying others’ false beliefs in remitted schizophrenia: evidence from a computerized referential communication task. Bmc Psychiatry, 13, 141. http://doi.org/10.1186/1471-244X-13-141",database_search,no,x,,,,,,,Dissociation of understanding from applying others' false beliefs in remitted schizophrenia: evidence from a computerized referential communication task,,"Wang, Yong-guang; Roberts, David L.; Xu, Bai-hua",Bmc Psychiatry,,,,10.1186/1471-244X-13-141,,,,2013,
XFBl - 549,"Wearing, C. (2010). Autism, Metaphor and Relevance Theory. Mind & Language, 25(2), 196–216.",database_search,no,x,,,,,,,"Autism, Metaphor and Relevance Theory",,"Wearing, Catherine",Mind & Language,,,,,,,,2010,
XFBl - 550,"Weingartner, P. (2015). Nature’s Teleological Order and God’s Providence: Are They Compatible with Chance, Free Will, and Evil? In Nature’s Teleological Order and God’s Providence: Are They Compatible with Chance, Free Will, and Evil? (Vol. 61, pp. 1–322).",database_search,no,x,,,,,,,"Nature's Teleological Order and God's Providence: Are They Compatible with Chance, Free Will, and Evil?",,"Weingartner, P.","Nature's Teleological Order and God's Providence: Are They Compatible with Chance, Free Will, and Evil?",,,,,,,,2015,
XFBl - 551,"Weisberg, D. S., & Sobel, D. M. (2012). Young children discriminate improbable from impossible events in fiction. Cognitive Development, 27(1), 90–98. http://doi.org/10.1016/j.cogdev.2011.08.001",database_search,no,x,,,,,,,Young children discriminate improbable from impossible events in fiction,,"Weisberg, Deena Skolnick; Sobel, David M.",Cognitive Development,,,,10.1016/j.cogdev.2011.08.001,,,,2012,
XFBl - 552,"Wellman, H. M., & Brandone, A. C. (2009). Early intention understandings that are common to primates predict children’s later theory of mind. Current Opinion in Neurobiology, 19(1), 57–62. http://doi.org/10.1016/j.conb.2009.02.004",database_search,no,x,,,,,,,Early intention understandings that are common to primates predict children's later theory of mind,,"Wellman, Henry M.; Brandone, Amanda C.",Current Opinion in Neurobiology,,,,10.1016/j.conb.2009.02.004,,,,2009,
XFBl - 553,"Wellman, H. M., Fang, F., & Peterson, C. C. (2011). Sequential Progressions in a Theory-of-Mind Scale: Longitudinal Perspectives. Child Development, 82(3), 780–792. http://doi.org/10.1111/j.1467-8624.2011.01583.x ",database_search,yes,x,,,,,,,Sequential Progressions in a Theory-of-Mind Scale: Longitudinal Perspectives,,"Wellman, Henry M.; Fang, Fuxi; Peterson, Candida C.",Child Development,,,,10.1111/j.1467-8624.2011.01583.x,,,,2011,
XFBl - 554,"Wellman, H. M., Lane, J. D., LaBounty, J., & Olson, S. L. (2011). Observant, nonaggressive temperament predicts theory-of-mind development. Developmental Science, 14(2), 319–326. http://doi.org/10.1111/j.1467-7687.2010.00977.x ",database_search,no,x,,,,,,,"Observant, nonaggressive temperament predicts theory-of-mind development",,"Wellman, Henry M.; Lane, Jonathan D.; LaBounty, Jennifer; Olson, Sheryl L.",Developmental Science,,,,10.1111/j.1467-7687.2010.00977.x,,,,2011,
XFBl - 555,"Wellman, H. M., & Miller, J. G. (2008). Including deontic reasoning as fundamental to theory of mind. Human Development, 51(2), 105–135. http://doi.org/10.1159/000115958 ",database_search,no,x,,,,,,,Including deontic reasoning as fundamental to theory of mind,,"Wellman, Henry M.; Miller, Joan G.",Human Development,,,,10.1159/000115958,,,,2008,
XFBl - 556,"Wellman, H. M., & Peterson, C. C. (2013). Deafness, Thought Bubbles, and Theory-of-Mind Development. Developmental Psychology, 49(12), 2357–2367. http://doi.org/10.1037/a0032419 ",database_search,no,x,,,,,,,"Deafness, Thought Bubbles, and Theory-of-Mind Development",,"Wellman, Henry M.; Peterson, Candida C.",Developmental Psychology,,,,10.1037/a0032419,,,,2013,
XFBl - 557,"Wellman, H. M. (2012). Theory of mind: Better methods, clearer findings, more development. European Journal of Developmental Psychology, 9(3), 313–330. http://doi.org/10.1080/17405629.2012.680297 ",database_search,yes,x,,,,,,,"Theory of mind: Better methods, clearer findings, more development",,"Wellman, Henry M.",European Journal of Developmental Psychology,,,,10.1080/17405629.2012.680297,,,,2012,
XFBl - 558,"Welsh, T. (2013). Child as Natural Phenomenologist: Primal and Primary Experience in Merleau-Ponty’s Psychology.",database_search,yes,x,,,,,,,Child as Natural Phenomenologist: Primal and Primary Experience in Merleau-Ponty's Psychology,,"Welsh, T.",,,,,,,,,2013,
XFBl - 559,"Wertz, A. E., & German, T. C. (2013). Theory of Mind in the Wild: Toward Tackling the Challenges of Everyday Mental State Reasoning. Plos One, 8(9), e72835. http://doi.org/10.1371/journal.pone.0072835",database_search,yes,x,,,,,,,Theory of Mind in the Wild: Toward Tackling the Challenges of Everyday Mental State Reasoning,,"Wertz, Annie E.; German, Tamsin C.",Plos One,,,,10.1371/journal.pone.0072835,,,,2013,
XFBl - 560,"Wharton, T. (2014). WHAT WORDS MEAN IS A MATTER OF WHAT PEOPLE MEAN BY THEM*. Linguagem Em (Dis)curso, 14(3), 473–488. http://doi.org/10.1590/1982-4017-140302-0214",database_search,no,x,,,,,,,WHAT WORDS MEAN IS A MATTER OF WHAT PEOPLE MEAN BY THEM*,,"Wharton, Tim",Linguagem em (Dis)curso,,,,10.1590/1982-4017-140302-0214,,,,2014,
XFBl - 561,"Wilby, M. (2012). Embodying the False-Belief Tasks. Phenomenology and the Cognitive Sciences, 11(4), 519–540. http://doi.org/10.1007/s11097-011-9222-2",database_search,yes,x,,,,,,,Embodying the False-Belief Tasks,,"Wilby, Michael",Phenomenology and the Cognitive Sciences,,,,10.1007/s11097-011-9222-2,,,,2012,
XFBl - 562,"Willems, R. M., & Varley, R. (2010). Neural insights into the relation between language and communication. Frontiers in Human Neuroscience, 4, 203. http://doi.org/10.3389/fnhum.2010.00203",database_search,no,x,,,,,,,Neural insights into the relation between language and communication,,"Willems, Roel M.; Varley, Rosemary",Frontiers in Human Neuroscience,,,,10.3389/fnhum.2010.00203,,,,2010,
XFBl - 563,"Wilson, D. (2011). The Conceptual-Procedural Distinction: Past, Present and Future. Procedural Meaning: Problems and Perspectives, 25, 3–31.",database_search,yes,x,,,,,,,"The Conceptual-Procedural Distinction: Past, Present and Future",,"Wilson, Deirdre",Procedural Meaning: Problems and Perspectives,,,,,,,,2011,
XFBl - 564,"Wilson, D. (2013). Irony comprehension: A developmental perspective. Journal of Pragmatics, 59, 40–56. http://doi.org/10.1016/j.pragma.2012.09.016",database_search,no,x,,,,,,,Irony comprehension: A developmental perspective,,"Wilson, Deirdre",Journal of Pragmatics,,,,10.1016/j.pragma.2012.09.016,,,,2013,
XFBl - 565,"Woodward, A. L., & Gerson, S. A. (2014). Mirroring and the development of action understanding. Philosophical Transactions of the Royal Society B-Biological Sciences, 369(1644), 20130181. http://doi.org/10.1098/rstb.2013.0181",database_search,no,x,,,,,,,Mirroring and the development of action understanding,,"Woodward, Amanda L.; Gerson, Sarah A.",Philosophical Transactions of the Royal Society B-Biological Sciences,,,,10.1098/rstb.2013.0181,,,,2014,
XFBl - 566,"Woodward, A. L., Sommerville, J. A., Gerson, S., Henderson, A. M. E., & Buresh, J. (2009). THE EMERGENCE OF INTENTION ATTRIBUTION IN INFANCY. In B. H. Ross (Ed.), Psychology of Learning and Motivation: Advances in Research and Theory, Vol 51 (Vol. 51, pp. 187–222).",database_search,yes,x,,,,,,,THE EMERGENCE OF INTENTION ATTRIBUTION IN INFANCY,,"Woodward, Amanda L.; Sommerville, Jessica A.; Gerson, Sarah; Henderson, Annette M. E.; Buresh, Jennifer","Psychology of Learning and Motivation: Advances in Research and Theory, Vol 51",,,,,,,,2009,
XFBl - 567,"Wright, B. C., & Mahfoud, J. (2012). A child-centred exploration of the relevance of family and friends to theory of mind development. Scandinavian Journal of Psychology, 53(1), 32–40. http://doi.org/10.1111/j.1467-9450.2011.00920.x",database_search,no,x,,,,,,,A child-centred exploration of the relevance of family and friends to theory of mind development,,"Wright, Barlow C.; Mahfoud, Janina",Scandinavian Journal of Psychology,,,,10.1111/j.1467-9450.2011.00920.x,,,,2012,
XFBl - 568,"Wright, B. C., & Mahfoud, J. (2014). A teacher-centered exploration of the relevance of social factors to theory of mind development. Scandinavian Journal of Psychology, 55(1), 17–25. http://doi.org/10.1111/sjop.12085",database_search,no,x,,,,,,,A teacher-centered exploration of the relevance of social factors to theory of mind development,,"Wright, Barlow C.; Mahfoud, Janina",Scandinavian Journal of Psychology,,,,10.1111/sjop.12085,,,,2014,
XFBl - 569,"Xu, F., & Garcia, V. (2008). Intuitive statistics by 8-month-old infants. Proceedings of the National Academy of Sciences of the United States of America, 105(13), 5012–5015. http://doi.org/10.1073/pnas.0704450105",database_search,no,x,,,,,,,Intuitive statistics by 8-month-old infants,,"Xu, Fei; Garcia, Vashti",Proceedings of the National Academy of Sciences of the United States of America,,,,10.1073/pnas.0704450105,,,,2008,
XFBl - 570,"Yamaguchi, M., Kuhlmeier, V. A., Wynn, K., & vanMarle, K. (2009). Continuity in social cognition from infancy to childhood. Developmental Science, 12(5), 746–752. http://doi.org/10.1111/j.1467-7687.2008.00813.x",database_search,yes,x,,,,,,,Continuity in social cognition from infancy to childhood,,"Yamaguchi, Mariko; Kuhlmeier, Valerie A.; Wynn, Karen; vanMarle, Kristy",Developmental Science,,,,10.1111/j.1467-7687.2008.00813.x,,,,2009,
XFBl - 571,"Yang, D. Y.-J., Rosenblau, G., Keifer, C., & Pelphrey, K. A. (2015). An integrative neural model of social perception, action observation, and theory of mind. Neuroscience and Biobehavioral Reviews, 51, 263–275. http://doi.org/10.1016/j.neubiorev.2015.01.020",database_search,yes,x,,,,,,,"An integrative neural model of social perception, action observation, and theory of mind",,"Yang, Daniel Y.-J.; Rosenblau, Gabriela; Keifer, Cara; Pelphrey, Kevin A.",Neuroscience and Biobehavioral Reviews,,,,10.1016/j.neubiorev.2015.01.020,,,,2015,
